Time,Tweets,All_hashtags,Place
2020-06-30 18:02:27,"b""@parscale @realDonaldTrump This is great news for COVID-19 patients, but, hoping Remdesivir, won't be vilified by the Democrat MSM cabal, like Hydroxychloroquine was, when, President Trump endorsed it!! #COVID19 #Remdesivir""","['COVID19', 'Remdesivir']",
2020-06-30 18:01:46,b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: https://t.co/mUcNtEtKze',[],
2020-06-30 18:00:21,"b'I\xe2\x80\x99m going to post this every day until people get it. Hydroxychloroquine (HCQ) and zinc sulfate (Zn2+) stops COVID-19 in its tracks. If your doctor refuses to prescribe it, find a doctor that will. Sooner or later, the medical world will wake up. .@realDonaldTrump .@zev_dr'",[],
2020-06-30 18:00:02,b'Low Dose of #Hydroxychloroquine Reduces Fatality of Critically Ill Patients With #COVID19  https://t.co/koc0DhsXc9',"['Hydroxychloroquine', 'COVID19']",
2020-06-30 18:00:01,b'A global trial designed to test whether the anti-malaria drugs hydroxychloroquine and chloroquine can prevent infection with Covid-19 is to restart after being approved by British regulators.    Read More - https://t.co/2eMvb3QNmO  #hydroxychloriquine #covid19 #coronavirus https://t.co/sALAKtUGqd',"['hydroxychloriquine', 'covid19', 'coronavirus']",
2020-06-30 17:59:20,"b'Proof that the #media has actively suppressed the life-saving Covid-19 #hydroxychloroquine work of famous French microbiologist, Dr. Didier #Roult: https://t.co/V22PBBawuS'","['media', 'hydroxychloroquine', 'Roult']",
2020-06-30 17:56:02,b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster https://t.co/K3Bxzvsv6T via @grtvnews',[],
2020-06-30 17:52:22,b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster https://t.co/VZgevWgbvi   #COVID19',['COVID19'],
2020-06-30 17:50:08,"b'Hydroxychloroquine in the management of critically ill patients with COVID-19: the need for an evidence base,   With the rapid spread of the novel severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), critical care physicians are seeing... ,https://t.co/zsAHT5w65j'",[],
2020-06-30 17:48:05,b'Hydroxychloroquine Study to Resume to Test if it Prevents COVID-19 Infection . A global trial designed to test the hydroxychloroquine for the prevention of COVID-19 can is to resume $BIOC $ABT $LA $OPK $DGX $TMO $RHHBY $PKI $QTNT $REGN $AXDX #citi #covid https://t.co/MYJTUDq04W https://t.co/fsku26Z9nC',"['citi', 'covid']",
2020-06-30 17:46:22,b'@raoult_didier  Dear Dr. Raoult: I hope this essay will support your work to cure people with Covid-19. Thank you for your clear vision and fine leadership. (I am a retired Canadian medical librarian.) https://t.co/V22PBBawuS',[],
2020-06-30 17:45:20,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/CoqTkLM7Mf',[],
2020-06-30 17:44:48,b'Global COVID-19 prevention trial of hydroxychloroquine to resume - Reuters - finally https://t.co/uSNuU6BX3W',[],
2020-06-30 17:38:28,"b'POTUS has done a great job with COVID-19. He saved millions of lives by stopping travel from China, promoted Hydroxychloroquine which saved many lives &amp; organized a never before seen in-country production of much-needed supplies (thanks to Obama\xe2\x80\x99s neglect).'",[],
2020-06-30 17:32:09,"b'Funeral services will be held for Coronavirus \xe2\x80\x9caka\xe2\x80\x9d COVID-19 on November 4th.   Murder charges have been filed against Hydroxychloroquine &amp; Chlorine Dioxide. However, the prosecution has refused to schedule their day in court... https://t.co/p1ua2IMIuJ'",[],
2020-06-30 17:32:09,b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster https://t.co/loE3eKdqhG via @grtvnews',[],
2020-06-30 17:31:07,b'@BuckSexton New Zealand and other smart countries have been using the hydroxychloroquine cocktail. The FDA screwed us by setting up a fake trial by overdosing their patients and giving it to patients that were too far along in the covid-19 process  #HCQworks',['HCQworks'],
2020-06-30 17:30:59,"b""@starboard_light Many patients w Covid-19 will be susceptible to a bacterial pnuemonia infection as a secondary concern. As the lungs become infected w virus, they're more at risk of infection. Thats why Hydroxychloroquine was given to many with Azithromycin a antibiotic with broad spectrum use.""",[],
2020-06-30 17:30:01,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/4nzyME7mS9 https://t.co/5Xu3xrpG7M',[],
2020-06-30 17:29:34,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/NWtOnNY1Pg https://t.co/g3AEiE6O35',[],
2020-06-30 17:26:47,b'#Media #News suppression of #Hydroxychloroquine  (quinine) for Covid-19 is killing more people than 9/11. Doctors are protesting worldwide:   https://t.co/Zsv2pTlb2d',"['Media', 'News', 'Hydroxychloroquine']",
2020-06-30 17:26:22,b'Global COVID-19 prevention trial of hydroxychloroquine to resume | Article [AMP] | Reuters#biden read this! #DemocratsAreDestroyingAmerica WTH IS WRONG WITH U? WTH R U TALKING ABOUT DEM GOV CUOMO KILLED SENIORS WHEN TRUMP BUILT HOSPITALS CUOMO DIDNT USE! https://t.co/q3EcBJQgH6',['DemocratsAreDestroyingAmerica'],
2020-06-30 17:25:57,"b""Gates-Fauci sponsored Gilead's Remdesivir is ineffective at treating Covid-19 &amp; costs $3,120 https://t.co/PXTrA8uYGU  Gates &amp; Fauci are deliberately murdering people by discouraging much more effective &amp; cheaper treatments such as Hydroxychloroquine plus Zinc  #Covid19  Rand Paul https://t.co/ptd0h1SWwu""",['Covid19'],
2020-06-30 17:25:30,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/gJ0sVV9Jch https://t.co/ExXLiHMLuA',[],
2020-06-30 17:22:15,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/Igl7vQHF4b #SmartNews',['SmartNews'],
2020-06-30 17:16:51,b'@rhholt @JoeBiden Yup and we still do this! https://t.co/RXnWbBAD1s',[],
2020-06-30 17:13:54,b'Hydroxychloroquine Has about 90 Percent Chance of Helping COVID-19 Patients https://t.co/xXm9wi9hrp via @aapsonline',[],
2020-06-30 17:10:08,"b'In the pandemic year of 2020, people are looking to Big Pharma to produce a cure for Covid-19.  WIRED spoke with Novartis CEO @VasNarasimhan about vaccine development, the rise and fall of hydroxychloroquine, and winning back the trust of consumers. https://t.co/RXL8bcK5R3'",[],
2020-06-30 17:02:55,b'RETRACTED: Hydroxychloroquine or chloroquine with or without a macrolide for treatment of COVID-19: a multinational registry analysis https://t.co/cy1HSKZa8o',[],
2020-06-30 16:49:27,"b""Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/CfbcNzlXCM hopefully they'll use low dose HCQ in conjunction with zinc. Better to try than watch patients die...""",[],
2020-06-30 16:48:33,b'Mega-trial of \xe2\x80\x98hot\xe2\x80\x99 Covid-19 candidate drug hydroxychloroquine resumes https://t.co/MYotpo4s5O https://t.co/gx1rQS7w3N',[],
2020-06-30 16:48:13,"b'Eight members of the National Institutes of Health (NIH) expert COVID-19 Treatment Guidelines Panel disclosed recent financial relationships with Gilead, the drugmaker that is introducing an expensive Coronavirus competitor to Hydroxychloroquine #FireFauci #ArrestFauci @va_shiva https://t.co/ek0dRt404P'","['FireFauci', 'ArrestFauci']",
2020-06-30 16:46:24,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/s0LCP4t01W',[],
2020-06-30 16:45:15,"b'@raoult_didier So maybe people taking hydroxychloroquine regularly like to stay home more, trying to avoid getting Covid-19 because they are  chronically ill? We need RCTs, not this.'",[],
2020-06-30 16:42:37,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/HQh1IK4HaE',[],
2020-06-30 16:38:29,"b'@SueSensus ""Is the media interested in a cure for Covid-19? Or is it in lockstep with Big Pharma, which seems to have little interest in an existing treatment for the disease?"" https://t.co/V22PBBawuS'",[],
2020-06-30 16:33:46,"b'@Shanna1627 @darhar981 20 bucks a week Hydroxychloroquine is saving lives and President Donald Trump deserves praise for advocating the malaria drug as a potential cure for COVID-19, the disease caused by the coronavirus. A small study in France laid the groundwork for using'",[],
2020-06-30 16:27:43,b'@cnni Hey CNN any comments on this???  Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/YZT4CAvVCi https://t.co/N5ds8Sdqfe',[],
2020-06-30 16:26:35,"b'@SidneyPowell1 @realDonaldTrump @PressSec @kayleighmcenany Sweden has high COVID-19 mortality (523 deaths/M) because it does not use #Hydroxychloroquine-based treatment, not because it does not have lockdowns.   Treat presumed COVID-19 cases with HCQ+AZ+Zn early.  https://t.co/eha3g4Z9iQ'",['Hydroxychloroquine'],
2020-06-30 16:26:06,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/2fi6UcDKVL https://t.co/RFFDWna8NZ',[],
2020-06-30 16:23:47,b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster https://t.co/5F4ftWvJkb via @grtvnews',[],
2020-06-30 16:21:43,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/P7m70SMpMI',[],
2020-06-30 16:20:00,b'@jennfranconews @OANN Surgisphere: governments and WHO changed Covid-19 policy based on suspect data from tiny US company https://t.co/YmV4Rs1rTy',[],
2020-06-30 16:18:31,"b'PRINCIPLE is an adaptive platform trial, which allows the addition of new intervention arms as potential treatments become available. Initially we were testing #hydroxychloroquine, but this arm has been paused, and we have now added #azithromycin https://t.co/vA1YA8eEPC'","['hydroxychloroquine', 'azithromycin']",
2020-06-30 16:16:10,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/C4OWOdrML5',[],
2020-06-30 16:12:23,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/KxEKrslFnj',[],
2020-06-30 16:07:39,b'Global COVID-19 prevention trial of hydroxychloroquine to resume: https://t.co/0snojDCOTn https://t.co/KVbLymkpeY',[],
2020-06-30 16:07:20,"b""If I get CoViD-19 I will only take Hydroxychloroquine.  I couldn't give a shit what the CDC says.""",[],
2020-06-30 16:05:44,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/SDCfyg8COC https://t.co/uiUvBOpgws',[],
2020-06-30 16:02:52,"b'NEWS: UK regulator MHRA gives green light to @MORUBKK to resume recruitment to COPCOV, a clinical trial of #hydroxychloroquine to prevent #COVID19 in healthcare workers  https://t.co/NPkbVYE9QC'","['hydroxychloroquine', 'COVID19']",
2020-06-30 16:00:51,"b'The University of #Oxford is to restart its trial of #hydroxychloroquine for the prevention of #COVID19, after the #MHRA gave the green light to begin recruiting more participants. https://t.co/KFOcmffIUA https://t.co/l8vtoIuauk'","['Oxford', 'hydroxychloroquine', 'COVID19', 'MHRA']",
2020-06-30 16:00:03,b'Global COVID-19 prevention trial of hydroxychloroquine to resume  https://t.co/POJs1Mu7sg',[],
2020-06-30 15:58:43,"b'Eight members of the National Institutes of Health (NIH) expert COVID-19 Treatment Guidelines Panel disclosed recent financial relationships with Gilead, the drugmaker that is introducing an expensive Coronavirus competitor to #Hydroxychloroquine.  https://t.co/mPc6yb6tfE'",['Hydroxychloroquine'],
2020-06-30 15:58:25,b'In Case You Missed It | NIH Halts COVID-19 Hydroxychloroquine Trial https://t.co/pKhU3Ks5WX #COVID19 #Coronavirus https://t.co/4A4oRdVgXV',"['COVID19', 'Coronavirus']",
2020-06-30 15:54:31,b'@veebee1010 @pnjaban @nytimes Surgisphere: governments and WHO changed Covid-19 policy based on suspect data from tiny US company https://t.co/YmV4Rs1rTy',[],
2020-06-30 15:54:04,"b""@JohnGoz4 Yeah, that study you cited as been called into question dozens of times, even by the journal that originally published it. Hydroxychloroquine for COVID-19 Study Did Not Meet 'Expected Standard'  https://t.co/YfeMqeFCDM""",[],
2020-06-30 15:49:54,b'@pnjaban @TomFitton @nytimes Wake up!  Surgisphere: governments and WHO changed Covid-19 policy based on suspect data from tiny US company https://t.co/YmV4Rsj2L6',[],
2020-06-30 15:49:49,"b'Eight members of the National Institutes of Health expert COVID-19 Treatment Guidelines Panel disclosed recent financial relationships with Gilead, the drugmaker that is introducing an expensive Coronavirus competitor to Hydroxychloroquine.   https://t.co/CXIdMltDx8'",[],
2020-06-30 15:46:49,b'Global COVID-19 prevention trial of hydroxychloroquine to resume!  https://t.co/lAyUP3wSDY',[],
2020-06-30 15:46:16,b'#QAnon #WWG1WGA #TheGreatAwakening #MAGA   \xf0\x9f\x9a\xa8Global COVID-19 prevention trial of hydroxychloroquine to resume - Reuters https://t.co/DMLY6tFQKG',"['QAnon', 'WWG1WGA', 'TheGreatAwakening', 'MAGA']",
2020-06-30 15:45:01,b'Global COVID-19 prevention trial of hydroxychloroquine to resume - Reuterst https://t.co/nBvXsu8dSv',[],
2020-06-30 15:42:38,"b""@LoyalNarnian @JamesTodaroMD @zev_dr Thank you! If everybody who tweets here in favor of HCQ did the same (signed, re-tweeted, pinned) we'd have 5 millions by now, meaning legislative action... Conservatives are great at not submitting to hysteria, but sometimes you need to act collectively! https://t.co/utHBYiULH7""",[],
2020-06-30 15:40:17,b'LA doctor seeing success with hydroxychloroquine to treat COVID-19 https://t.co/HmP0lQfGL0 via @YouTube',[],
2020-06-30 15:37:05,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/DcrdbtnE6x',[],
2020-06-30 15:35:41,"b""A nurse here in South Dakota said that they're not giving hydroxychloroquine to people  start looking for doctors that will give it because if they don't and I have covid-19 I am going to demand  it  if I die I will sue them and my family will sue them for not my choice""",[],
2020-06-30 15:33:33,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/44ywndOMWH',[],
2020-06-30 15:31:57,b'@LynnFynn3 Warfare between objective scientists and Trump haters? https://t.co/6mdTO3ch3M',[],
2020-06-30 15:31:13,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/Jegy7gY2kZ',[],
2020-06-30 15:28:39,"b'Extraordinary volte face, again!    Does this indicate internal warfare between objective scientists and Trump haters? https://t.co/6mdTO3ch3M'",[],
2020-06-30 15:23:46,"b""@Microbedoc2 @DrNeilStone @JamesTodaroMD Ophthalmologists treat patients with Sjogren's Syndrome.  SS patients take hydroxychloroquine and they also get COVID-19.""",[],
2020-06-30 15:22:35,b'Global COVID-19 prevention trial of hydroxychloroquine to resume: https://t.co/K4yzMSYHtm https://t.co/u9Fd5eZZMj',[],
2020-06-30 15:19:46,b'The Media Sabotage of Hydroxychloroquine Use for COVID-19: Doctors Worldwide Protest the Disaster -  https://t.co/DIlDviPjDX',[],
2020-06-30 15:18:55,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/5d9EogSzd1',[],
2020-06-30 15:16:49,"b'now that they have played the ""Pig Flu"" card... The cure narrative can resume #TheGreatAwakening #WWG1WGA  https://t.co/kB7BSIevMH'","['TheGreatAwakening', 'WWG1WGA']",
2020-06-30 15:12:28,"b'#Hydroxychloroquine had been used safely for 65 years in millions of patients.  And so the message was crafted that the drug is safe for its other uses, but dangerous when used for Covid-19."" https://t.co/0GLP24cgGm'",['Hydroxychloroquine'],
2020-06-30 15:12:11,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/acNbnhAojE',[],
2020-06-30 15:09:17,b'@Jessica19416041 @MSNBC You mean the drug that does nothing?  https://t.co/I6z6xBxBLY',[],
2020-06-30 15:08:53,b'@lalalod @ChuckGrassley @realDonaldTrump thankfully not you! https://t.co/QAWn7RY8TG',[],
2020-06-30 15:08:42,"b'IS THIS WHY THEY DO NOT LIKE HYDROXYCHLOROQUINE?. Gilead Will Charge More Than $3,000 For A Course Of COVID-19 Drug Remdesivir | Zero Hedge https://t.co/pO8iW1FIXC'",[],
2020-06-30 15:05:34,"b'Just when you thought it was over: Reuters reports Oxford sites in Britain, Thailand and other Southeast Asia areas, Africa and South America are resuming testing hydroxychloroquine as a COVID19 preventative approach; results expected by end of 2020. https://t.co/5vbRNxHg2k'",[],
2020-06-30 15:02:57,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/qjA8BwIxo6',[],
2020-06-30 15:02:09,b'@realDonaldTrump How about getting corruption out of the NIH &amp; FDA. https://t.co/fyYmP4vpoG They referred to Noble Prize in medicine doctors as controversial researchers and then supported a study by a  sci-fi writer and an adult content model? https://t.co/JFW3ytZn9z',[],
2020-06-30 15:00:55,b'Global COVID-19 prevention trial of hydroxychloroquine to resume \xe2\x81\xa6@Reuters\xe2\x81\xa9  https://t.co/h0MrkqVE5F',[],
2020-06-30 14:57:41,"b'@DanaPerino @SaintRPh Serious pharmaceutical question, how many times have they started, stopped and then restarted these trials? Am I alone in wondering if some experts are merely disguising an animus towards DJT?!  https://t.co/Q3N0H83dIu'",[],
2020-06-30 14:54:32,"b""@realDonaldTrump @GileadSciences wants to make billions out of the #COVID with their #Remdesevir (over $3,000 per patient \xf0\x9f\x98\xb2). You shouldn't give them a single dollar and go for #Hydroxychloroquine.  #BigPharma https://t.co/OW3pMZxXIM""","['COVID', 'Remdesevir', 'Hydroxychloroquine', 'BigPharma']",
2020-06-30 14:50:54,b'@LogiForce @Ruptly Hydroxychloroquine? Really? Are you sure? https://t.co/mazmJrwPO9',[],
2020-06-30 14:50:14,"b'@devinnogaki @UnnieM2 @EricTopol @NEJM It wasn\'t a clinical study, these people could have recovered anyway. Dont forgot the same happened with Hydroxychloroquine and was later found to have no effect. The ""antiviral"" properties were only shown in pneumonia not SARS/covid-19. While it does warrant a clinical trial'",[],
2020-06-30 14:49:26,b'Global COVID-19 prevention trial of hydroxychloroquine to\xc2\xa0resume https://t.co/Y180M8Xoar',[],
2020-06-30 14:49:20,b'@realDonaldTrump @VP @PressSec @VPComDir @SecAzar @IvankaTrump The only explanation for the bizarre flip-flopping is a war within the scientific community between those that believe in objective science and those that merely wish to contradict @POTUS  https://t.co/b6fddybNDZ',[],
2020-06-30 14:48:20,b'SURPRISE! Global COVID-19 prevention trial of hydroxychloroquine to resume! #FoxNews #maga #KAG \xe2\x81\xa6@realDonaldTrump\xe2\x81\xa9 #CNN  https://t.co/ngisg9kXCC',"['FoxNews', 'maga', 'KAG', 'CNN']",
2020-06-30 14:47:03,b'Use of Baricitinib in Patients with Moderate and Severe COVID-19 https://t.co/Ry27nTjvfm  In this small cohort of patients... treatment with [JAK1/2i] baricitinib+hydroxychloroquine was associated with recovery in 11 of 15 patients.  Sareum #TYK2 #COVID-19 #AIM #biotech',"['TYK2', 'COVID', 'AIM', 'biotech']",
2020-06-30 14:46:36,b'A global trial designed to test whether the anti-malaria drugs hydroxychloroquine and chloroquine can prevent infection with COVID-19 is to restart after being approved by British regulators.',[],
2020-06-30 14:46:24,"b""Inexpensive and SAFE! What is the agenda driving the goonerment goonsquad attack on hydroxychloroquine treatment for COVID-19? The drug companies can't make money on this cheap and effective drug so they lobby to get it banned...  https://t.co/vLwSVHoyTA""",[],
2020-06-30 14:42:36,"b""@GOPLeader @realDonaldTrump @HouseGOP @SteveScalise @RepLizCheney @MacTXPress @RodneyDavis Then why is no one talking about @zev_dr's Hydroxychloroquine + Azithromycin + Zinc remedy for the treatment of Covid-19??? This is scandalous, Kevin. So many have died needlessly &amp; many more will die from the virus if someone doesn't step up and tell the truth.""",[],
2020-06-30 14:41:57,"b'@bluemngo Extraordinary infighting amongst the scientific community, some of whom believe in objective science, whilst the others merely wish to contradict Donald Trump.  https://t.co/b6fddybNDZ'",[],
2020-06-30 14:41:51,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/3O75NRXhCc',[],
2020-06-30 14:38:40,"b'""A global trial designed to test whether the anti-malaria drugs hydroxychloroquine and chloroquine can prevent infection with COVID-19 is to restart after being approved by British regulators."" https://t.co/yrDWwgHC63'",[],
2020-06-30 14:38:02,"b'@kenv2019 Extraordinary infighting amongst the scientific community, some of whom believe in objective science, whilst the others merely wish to contradict Donald Trump.  https://t.co/b6fddybNDZ'",[],
2020-06-30 14:37:19,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/3W2kjoH7uq',[],
2020-06-30 14:33:32,"b""Global #COVID-19 prevention trial of #hydroxychloroquine to resume. Let's hope they include zinc 220mg q day this time.   https://t.co/K6CzkBAsiw""","['COVID', 'hydroxychloroquine']",
2020-06-30 14:32:21,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/okyCMjv9xE',[],
2020-06-30 14:31:35,"b'#Covid_19:  #hydroxychloroquine, #chloroquine trials to restart  https://t.co/nIewE7lJpZ'","['Covid_19', 'hydroxychloroquine', 'chloroquine']",
2020-06-30 14:31:11,b'Global COVID-19 prevention trial of hydroxychloroquine to resume: https://t.co/iN0NClcRMn https://t.co/BnMbepR2Av',[],
2020-06-30 14:31:03,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/dsKMJopTyI',[],
2020-06-30 14:27:42,"b'Instead of adequately placing Hydroxychloroquine Z-Pack and Zonc combination on trial at beginning stages of COVID-19, everything falls apart and no one completes anything. WHY? https://t.co/X954IsGfZN'",[],"Place(_api=<tweepy.api.API object at 0x7f1e8e41e6d8>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f1e8e41e6d8>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})"
2020-06-30 14:27:22,"b'So, Lopinavir\xe2\x80\x93Ritonavir has no clinical benefit in COVID-19 patients (not surprising). But, Hydroxychloroquine trial (COPCOV) to restart.   Does anyone else think anti-viral therapy research for SARS-CoV-2/COVID-19 is stalling...?'",[],
2020-06-30 14:27:14,"b'Hydroxychloroquine is the first choice in a study of 6,000 doctors treating the coronavirus. In the field and in independent testing hydroxychloroquine displayed amazing results in treating the COVID-19 virus. https://t.co/niKNvfKbzt'",[],
2020-06-30 14:26:57,"b'xref Trumps suggestion ""Global COVID-19 prevention trial of hydroxychloroquine to resume""..............Biden to attack Trump\'s handling of COVID-19 as U.S. cases rise https://t.co/0Jq8Vyjfqy via @YahooNews'",[],
2020-06-30 14:25:36,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/ee5vltuYxX',[],
2020-06-30 14:25:05,b'No wonder they are fighting against Hydroxychloroquine!  Charge the U.S. government $390 a dose  Non-government buyers such as hospitals $520 per dose  Gilead Science releases pricing plan for COVID-19 drug Remdesivir - https://t.co/Z3vqj3pcc9',[],
2020-06-30 14:24:14,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/E6xukwW0B0',[],
2020-06-30 14:22:30,b'@ChuckGrassley @realDonaldTrump Reduce drug prices except for hydroxychloroquine because Trump is making money off it. Federal stockpile of this drug is in the millions. No affect for Covid 19.',[],
2020-06-30 14:21:04,b'Global COVID-19 prevention trial of hydroxychloroquine to resume - Reuters https://t.co/Yg7OcEBrlE',[],
2020-06-30 14:20:22,b'@Cernovich Surgisphere: governments and WHO changed Covid-19 policy based on suspect data from tiny US company https://t.co/YmV4Rsj2L6',[],
2020-06-30 14:19:32,b'The fact that #HCQ is still being played as a political football is nauseatingly wrong. One must keep wondering WHY that is \xf0\x9f\xa4\x94 (Protip: follow the money) Global #COVID19  prevention trial of hydroxychloroquine to resume https://t.co/6y8HH8qzKY',"['HCQ', 'COVID19']",
2020-06-30 14:16:37,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/K3U1dPcBAc',[],
2020-06-30 14:16:15,b'UK regulator says #COVID19 prevention trial of #hydroxychloroquine can resume https://t.co/zl0ypOiPPQ | #pharma #pharmanews #IndiaIncfightsCovid19',"['COVID19', 'hydroxychloroquine', 'pharma', 'pharmanews', 'IndiaIncfightsCovid19']",
2020-06-30 14:15:23,b'Global COVID-19 prevention trial of hydroxychloroquine to resume: https://t.co/5jibV6iT47 https://t.co/S3RggFxRhX',[],
2020-06-30 14:13:28,b'TIME FOR OUR WORTHLESS @FDA TO APPROVE THIS DRUG! HOW MANY AMERICANS ARE YOU MURDERING?      Global COVID-19 prevention trial of hydroxychloroquine to resume: https://t.co/A2sPaNA4BY https://t.co/PuHuN5Won9',[],
2020-06-30 14:13:16,b'WHO Halts Hydroxychloroquine Study After Seeing No COVID-19 Benefit | Newsletter is out now! https://t.co/hCl81on5bs #ClinicalTrials #DrugDiscovery #Research',"['ClinicalTrials', 'DrugDiscovery', 'Research']",
2020-06-30 14:11:46,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/XIQcHLsfgD',[],
2020-06-30 14:11:23,b'How a False Hydroxychloroquine Narrative Was Created. \xe2\x80\x9cDangerous\xe2\x80\x9d When Used for Covid-19 https://t.co/qT9GpaRh5W',[],
2020-06-30 14:10:51,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/x1msxycXHV',[],
2020-06-30 14:10:09,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/wHOE2Lawsr',[],
2020-06-30 14:03:35,b'Global COVID-19 prevention trial of hydroxychloroquine to resume https://t.co/jaZ2E7KeiL',[],
2020-06-30 13:54:09,"b'Dear @realDonaldTrump, @VP, and @WarRoomPandemic, @GovernorKayIvey @henrymcmaster @tatereeves @GovMikeDeWine HAS PRESIDENT TRUMP FOUND THE CURE ??? IT SEEMS SO !!! https://t.co/hNCJx1MDbf UNLEASH HYDROXYCHLOROQUINE + ZINC AGAINST THE WUHAN VIRUS !!!'",[],
2020-06-30 13:46:12,b'UK regulator says COVID-19 prevention trial of hydroxychloroquine can resume @ExpPharma https://t.co/FKPgD2GlMF',[],
2020-06-30 13:37:38,b'Global COVID-19 prevention trial of hydroxychloroquine to resume - Reuters https://t.co/lCrQBchCym',[],
2020-06-30 13:36:49,b'A global trial designed to test whether the anti-malaria drugs hydroxychloroquine and chloroquine can prevent infection with COVID-19 is to restart after being approved by British regulators.',[],
2020-06-30 13:36:08,b'Cannabis is more effective at preventing and treating COVID-19 than hydroxychloroquine https://t.co/zWEQwgqQRi',[],
2020-06-30 13:31:13,b'@dockaurG Surgisphere: governments and WHO changed Covid-19 policy based on suspect data from tiny US company https://t.co/YmV4Rs1rTy',[],
2020-06-30 13:29:34,b'@cjtruth @Inevitable_ET @dockaurG Surgisphere: governments and WHO changed Covid-19 policy based on suspect data from tiny US company https://t.co/YmV4Rs1rTy',[],
2020-06-30 13:25:43,b'Global COVID-19 Prevention Trial Of Hydroxychloroquine To Resume https://t.co/WgolQvvOmE https://t.co/zSunOLJU4T',[],
2020-06-30 13:22:47,"b'""Intracellular ABCB1 as a possible mechanism to explain the synergistic effect of hydroxychloroquine-azithromycin combination in COVID-19 therapy\xe2\x80\x9d  | JM. Scherrmann, University of Paris | https://t.co/EFaU9DiYAT #azithromycin #hydroxychloroquine #ABCB1 #COVID19 #AAPSJ @AAPSComms https://t.co/7gChSRZFNW'","['azithromycin', 'hydroxychloroquine', 'ABCB1', 'COVID19', 'AAPSJ']",
2020-06-30 13:21:50,"b'COVID 19  What must everybody should know?\xe2\x80\x9drecognise critical phase and save complications(read attachment)\xe2\x80\x9d .VIT C , D , E , Zinc , Hydroxychloroquine (for treatment) are unproven therapy .@AjoySehgal @BBCWorld @ndtv @aajtak @htTweets @ABPNews  https://t.co/zW7kXRKVLO'",[],
