Time,Tweets,All_hashtags,Place
2020-06-30 10:00:48,"b""COVAXIN\xe2\x84\xa2, India's 1st indigenous Covid-19 Vaccine, Developed By Bharat Biotech Successfully Enters Human Trials. We Will Pray.. Hope For Good..  All The Very Best @BharatBiotech \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x99\x8f #BharatBiotech #COVAXIN #COVID19India #Vaccineswork #Indiafightscorona \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 https://t.co/8OpN6KB9Al""","['BharatBiotech', 'COVAXIN', 'COVID19India', 'Vaccineswork', 'Indiafightscorona']","Place(_api=<tweepy.api.API object at 0x7f4ff8968748>, id='b850c1bfd38f30e0', url='https://api.twitter.com/1.1/geo/id/b850c1bfd38f30e0.json', place_type='country', name='India', full_name='India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f4ff8968748>, type='Polygon', coordinates=[[[67.997691, 6.622513], [97.170672, 6.622513], [97.170672, 33.254896], [67.997691, 33.254896]]]), attributes={})"
2020-06-30 10:00:17,"b'#Coronavirus #Live #Updates: Samples of #Patanjali\xe2\x80\x99s \xe2\x80\x98#Coronil\xe2\x80\x99 taken for testing, says #Uttarakhand Ayurved Dept https://t.co/fTFgkET4at'","['Coronavirus', 'Live', 'Updates', 'Patanjali', 'Coronil', 'Uttarakhand']",
2020-06-30 09:58:43,"b'#coronavirus Live Updates: PM Modi holds review meet, discusses COVID-19 vaccine preparation  https://t.co/fTSC63S2Uu'",['coronavirus'],
2020-06-30 09:58:37,b'Waiting for final good news eagerly #coronavirus #VaccineTrials  https://t.co/MObaagSgev',"['coronavirus', 'VaccineTrials']",
2020-06-30 09:58:29,"b""COVAXIN\xe2\x84\xa2, India's 1st indigenous Covid-19 vaccine, developed by Bharat Biotech successfully enters human trials. @ChouhanShivraj @SGBJP @sambitswaraj @narendramodi @yogrishiramdev  @ICMRDELHI  @DBTIndia @icmr_niv  #BharatBiotech #COVAXIN  #""","['BharatBiotech', 'COVAXIN']",
2020-06-30 09:58:14,b'https://t.co/irlNsstmKw @RahulGandhi jee please stand with India for India like the NATIONALIST PM MODI. CONTRIBUTE FOR NATION.',[],
2020-06-30 09:58:03,"b'Indian vaccine manufacturer Bharat Biotech has announced obtaining approvals of Drug Controller General\xc2\xa0of India to initiate clinical trials for\xc2\xa0vaccine of Covid-19.  It is developed in collaboration with\xc2\xa0National Institute of Virology, ICMR. First Bharatiya vaccine for Corona.'",[],
2020-06-30 09:57:36,b'The status of Indian and global vaccine development efforts was also reviewed at the meeting.  https://t.co/kVHwiwy1EX',[],
2020-06-30 09:56:02,"b'#IndiaFightsCorona PM @narendramodi chairs a high-level meeting to review the planning and preparations for vaccination against Covid-19, as and when the vaccine is available.  @PMOIndia  @PIB_India @MIB_India @MoHFW_INDIA  Read :https://t.co/Zd46UvFN90'",['IndiaFightsCorona'],
2020-06-30 09:54:51,"b""India's first COVID-19 vaccine candidate, COVAXIN, has gotten approval for human trials. It has been jointly developed by ICMR (Delhi), NIV (Pune) and Bharat Biotech. https://t.co/5A5qlfKyPW""",[],
2020-06-30 09:54:26,"b""Dr @Swamy39 ji  Coronavirus Vaccine India Latest News Update: Bharat Biotech announces India's first COVID-19 vaccine candidate 'COVAXIN' with DCGI approval for human clinical trials   https://t.co/wsEHppqqvG""",[],
2020-06-30 09:54:25,"b""India's first COVID-19 vaccine candidate approved for human trials https://t.co/F9zfQZb7MV""",[],
2020-06-30 09:49:27,"b""India's first Covid-19 vaccine candidate approved for human trials https://t.co/btMcJLf4m1 @nonvitaltooth @arifsetia2013d @richardrichli @imfsea_aruna @kuabt @ahkmlog @KelawarMY @GEanalyst @FreemanFr66 @_chuad  @malaysianalways @PRAbdullah @4thepeople15""",[],
2020-06-30 09:49:18,"b'First #COVID-19 vaccine candidate #COVAXIN from India, gets DCGI approval for human trials #MakeInIndia \xe2\x81\xa6@makeinindia\xe2\x81\xa9 \xe2\x81\xa6@EU_Commission\xe2\x81\xa9 \xe2\x81\xa6@realDonaldTrump\xe2\x81\xa9  https://t.co/V7lEhfE470'","['COVID', 'COVAXIN', 'MakeInIndia']",
2020-06-30 09:47:34,"b""#Covaxine: India's first #COVID19 19 vaccine by Hyderabad's #BharatBiotech gets DCGI clearance for human trials | via @indiatvnews   #Covid19India #coronavirus  https://t.co/J0LZnt8PNe""","['Covaxine', 'COVID19', 'BharatBiotech', 'Covid19India', 'coronavirus']",
2020-06-30 09:47:14,b'@DrUditaTyagi @narendramodi Any guess....?? I think pm sir will speak on covid._19...may be.... India got vaccine or...any .. treatment.....',[],
2020-06-30 09:45:12,"b'#NarendraModi on Tuesday chaired a high-level meeting to review the preparations being undertaken for vaccination against #COVID19, as and when a #vaccine is available.  | Follow LIVE updates on #coronavirus here: https://t.co/Yj8ZRp532G https://t.co/oUIu0bHwBu'","['NarendraModi', 'COVID19', 'vaccine', 'coronavirus']",
2020-06-30 09:44:50,"b'Congratulations to the teams at @BharatBiotech, @ICMRDELHI &amp; National Institute of Virology for making remarkable progress with the #Covid19 vaccine. #COVAXIN is not just a great hope for India but for mankind.  https://t.co/holgzwq8TX'","['Covid19', 'COVAXIN']",
2020-06-30 09:43:30,"b""India's first COVID-19 vaccine candidate, COVAXIN, is set for human trials. @DDNewslive  It is developed by @BharatBiotech @ICMRDELHI and @icmr_niv. #Congratulations  #CoronaVaccine #COVID  TAKE A LOOK AT THE DETAILS: https://t.co/OfBDacr9Fj""","['Congratulations', 'CoronaVaccine', 'COVID']",
2020-06-30 09:43:14,"b'Prime Minister Shri Narendra Modi today chaired a high-level meeting to review the planning and preparations for vaccination against Covid-19, as and when the vaccine is available. @PMOIndia @PIB_India @DGNorthEast   https://t.co/zrJQoqH6mW'",[],
2020-06-30 09:40:10,"b""India's first COVID-19 vaccine candidate cleared for human trials  https://t.co/IxrzKhFOPL""",[],
2020-06-30 09:39:58,b'#COVAXIN #Covid_19  Covaxin \xe2\x80\x94 India\xe2\x80\x99s first Covid-19 vaccine by Bharat Biotech gets DCGI nod for human trials. *People to Bharat Biotech: https://t.co/a9EYMmfzi4',"['COVAXIN', 'Covid_19']",
2020-06-30 09:39:03,"b""India's first COVID-19 vaccine candidate approved for human trials https://t.co/hRKXc5zrYB""",[],
2020-06-30 09:38:28,"b""BHARAT BIOTECH'S COVID-19 VACCINE FIRST IN INDIA TO RECEIVE NOD FOR HUMAN TRUALS. NEW DELHI: Bharat Biotech India Ltd\xe2\x80\x99s covid-19 vaccine \xe2\x80\x98Covaxin\xe2\x80\x99 has become the first candidate developed in India to receive the Drug Controller General of India\xe2\x80\x99s approval to enter human trials. https://t.co/O2Qzie0rqh""",[],
2020-06-30 09:37:55,"b'Covaxin, India\xe2\x80\x99s first Covid-19 vaccine by Bharat Biotech gets DCGI nod for trials https://t.co/7uoIPOuid3'",[],
2020-06-30 09:36:10,b'Good news on the vaccine front? From China:  https://t.co/NPLFOh9YqG and India: https://t.co/h3SgIGEF5B  More news here https://t.co/nnteorByjh',[],
2020-06-30 09:35:55,"b'Drug controller approves Phase 1, 2 trials of India\xe2\x80\x99s first #COVID19 vaccine candidate https://t.co/Lp4guRZkP1 @anshumalini3'",['COVID19'],
2020-06-30 09:35:55,"b'Drug Controller General of India gives approval for human clinical trials of #COVAXIN, the 1st potential Covid-19 Vaccine developed in India. https://t.co/9qUaHdhcWz'",['COVAXIN'],
2020-06-30 09:35:00,"b""Breaking! India's first coronavirus vaccine candidate approved for human trials; details inside  https://t.co/6hAKFdBS5L""",[],
2020-06-30 09:32:39,"b'Drug Controller General of India gives approval for human clinical trials of #COVAXIN, the 1st potential #Covid_19 Vaccine developed in India.   \xe2\x96\xaa\xef\xb8\x8f The potential vaccine has been developed by Hyderabad-based Bharat Biotech, in association with Indian Council of Medical Research.'","['COVAXIN', 'Covid_19']",
2020-06-30 09:31:39,b'Covaxin: India\xe2\x80\x99s first Covid-19 vaccine candidate by Hyderabad-based Bharat Biotech set for trials | Hyderabad News - Times of India https://t.co/ppx89y5Eos',[],
2020-06-30 09:30:16,"b""India's 1st vaccine gets nod for trials https://t.co/aQg3lV3Wqx""",[],
2020-06-30 09:30:13,"b""https://t.co/9wl1LacWLI India's first #Covid_19 #COVID19 #COVID19Vic COVID-19 vaccine candidate '#COVAXIN COVAXIN' approved for human trials""","['Covid_19', 'COVID19', 'COVID19Vic', 'COVAXIN']",
2020-06-30 09:30:06,"b'Daily News Briefing  Bharat Biotech\xe2\x80\x99s Covid-19 #vaccine has been approved for human trials, making it India\xe2\x80\x99s first domestic candidate to get the green light  https://t.co/DMF9NLKciY  #India #BharatBiotech https://t.co/aZ3aJdYX8e'","['vaccine', 'India', 'BharatBiotech']",
2020-06-30 09:30:00,"b""India's first potential #COVID\xe3\x83\xbc19 vaccine has been approved by the Drug Controller General\xc2\xa0of India (DCGI) and is all set for human testing   https://t.co/vVjItgT9zn""",['COVIDー19'],
2020-06-30 09:30:00,"b""India's first COVID-19 vaccine candidate approved for human trials https://t.co/UeVb0LC61r https://t.co/1YxNg8JLqU""",[],
2020-06-30 09:29:54,"b""Coronavirus Vaccine India Latest News Update: Bharat Biotech announces India's first COVID-19 vaccine candidate 'COVAXIN' with DCGI approval for human clinical trials | The Times of India https://t.co/K4YVbq8mtl""",[],
2020-06-30 09:29:40,"b""Coronavirus Vaccine: Bharat Biotech announces India's first COVID-19 vaccine candidate 'COVAXIN' with DCGI approval for human clinical trials https://t.co/CLAHbosDR1""",[],
2020-06-30 09:26:49,b'India\xe2\x80\x99s first  Covid-19 vaccine enters human trials https://t.co/7kwkdL89BZ',[],
2020-06-30 09:26:39,"b'India\xe2\x80\x99s first COVID-19 vaccine candidate COVAXIN gets DCGI approval. Developed by Bharat Biotech, in collaboration with the Indian Council of Medical Research (ICMR) and the National Institute of Virology. https://t.co/lOgeLADrdX'",[],
2020-06-30 09:24:50,"b""COVID-19 Update: Bharat Biotech Develops India's First Coronavirus Vaccine, COVAXIN https://t.co/HVu2IMLs6E #Corona #CoronaVirus #Covid19  #Hyderabad #BharatBioTech""","['Corona', 'CoronaVirus', 'Covid19', 'Hyderabad', 'BharatBioTech']",
2020-06-30 09:24:47,"b'Ahead of his address to nation, PM Modi reviews Covid-19 vaccine status https://t.co/m97C6RgzxX'",[],
2020-06-30 09:24:15,"b""&gt;&gt; COVAXIN, India's First COVID-19 Vaccine Candidate, Set For Phase I, II Human Trials  India's leading manufacturer of generic medicines, is expected to play a key role in the race to develop a COVID-19 vaccine, with several institutes working in parallel""",[],
2020-06-30 09:22:21,"b'Drug Controller General of India (DGCI), the country\xe2\x80\x99s top drug regulator has given permission to Bharat Biotech India to conduct human clinical trials or first indigenous #Covid19Vaccine #COVAXIN.  https://t.co/7Rsqe7LYSH https://t.co/XSXZLwxKQr'","['Covid19Vaccine', 'COVAXIN']",
2020-06-30 09:22:03,b'India\xe2\x80\x99s first COVID-19 vaccine candidate approved for human trials. https://t.co/HZ0UgkiMp8 #India #Covid_19 #healthnews #annworld https://t.co/TjEofN1mD0',"['India', 'Covid_19', 'healthnews', 'annworld']",
2020-06-30 09:22:00,"b""India's First COVID-19 Vaccine Candidate - Covaxin, Set For Phase I and II Human Trials. . . . . . . #covid #covid19india #covidupdates #covid\xe3\x83\xbc19 #IndiaFightCorona #CoronavirusInIndia #corona #coronavirus #covid19pandemic #indianews #thesubsequent https://t.co/TtvUREp7F0""","['covid', 'covid19india', 'covidupdates', 'covidー19', 'IndiaFightCorona', 'CoronavirusInIndia', 'corona', 'coronavirus', 'covid19pandemic', 'indianews', 'thesubsequent']",
2020-06-30 09:21:54,"b""India's 1st COVID-19 Vaccine Set for Human Trials https://t.co/pJ2MFBb7A9""",[],
2020-06-30 09:21:06,b'PM Modi reviews preparations for Covid-19 vaccine development https://t.co/Zl3EdBWZ8B',[],
2020-06-30 09:20:19,"b'COVERAGE: @Reuters reports that Bharat Biotech\xe2\x80\x99s COVID19 vaccine has been approved for human trials, making it India\xe2\x80\x99s first domestic candidate to get permission from the government\xe2\x80\x99s drug regulator: https://t.co/1xM5Nm0cpI #PROTOcall #coveringcovid'","['PROTOcall', 'coveringcovid']",
2020-06-30 09:20:17,b'PM @narendramodi reviews preparations for #COVID19 vaccine development  https://t.co/kVHwiwy1EX https://t.co/WLNQDievon',['COVID19'],
2020-06-30 09:20:12,b'The current status of Indian and global vaccine development efforts was also reviewed at the meeting. PM Modi highlighted India\xe2\x80\x99s responsibility and commitment to the global community to play an enabling role in global vaccination efforts against #COVID19. #coronavirus #Covid_19',"['COVID19', 'coronavirus', 'Covid_19']",
2020-06-30 09:19:31,"b""COVAXIN\xe2\x84\xa2, India's 1st indigenous Covid-19 vaccine, developed by Bharat Biotech successfully enters human trials.   @ICMRDELHI  @DBTIndia @icmr_niv   #BharatBiotech #COVAXIN #covid19 #Collaboration #Indiafightscorona #makeinindia #ICMR #coronavirusvaccine""","['BharatBiotech', 'COVAXIN', 'covid19', 'Collaboration', 'Indiafightscorona', 'makeinindia', 'ICMR', 'coronavirusvaccine']",
2020-06-30 09:18:34,"b'Ahead of his address to nation, PM @narendramodi  reviews #Covid19 vaccine status   https://t.co/1VFz4c2ZRu https://t.co/UtqQFnZ9Gp'",['Covid19'],
2020-06-30 09:18:18,b'India\xe2\x80\x99s first COVID-19 vaccine COVAXIN: Here is everything you want to know \xe2\x80\x93\xc2\xa0Moneycontrol https://t.co/xDtYS87LZa',[],
2020-06-30 09:17:35,"b'#BharatBiotech had claimed on Monday to have successfully developed #India\xe2\x80\x99s first #COVID19 vaccine, #COVAXIN, and said it has the permission from the Drug Controller General of India (DCGI) to start human clinical trials. https://t.co/LaNFCiOg7G #Coronavirus #News'","['BharatBiotech', 'India', 'COVID19', 'COVAXIN', 'Coronavirus', 'News']",
2020-06-30 09:15:30,"b'My guess, today Modi ji will speak about the #COVAXIN  https://t.co/7SKmQY4Fgu'",['COVAXIN'],
2020-06-30 09:14:12,"b'All the best, India! #COVID19 #vaccine  https://t.co/lmnCh3IZBF'","['COVID19', 'vaccine']",
2020-06-30 09:13:22,"b""#COVAXIN, India's First COVID-19 Vaccine Candidate, Set For Phase I, II Human Trials. Leading manufacturer of generic medicines, is expected to play a key role in the race to develop a #COVID19 vaccine, with several institutes working in parallel. #CoronaUpdatesInIndia https://t.co/leOpwGL7nR""","['COVAXIN', 'COVID19', 'CoronaUpdatesInIndia']",
2020-06-30 09:12:20,b'#Coronavirus #Live Updates: PM #NarendraModi holds meet to review #COVID-19 #vaccine preparations process https://t.co/fTFgkET4at',"['Coronavirus', 'Live', 'NarendraModi', 'COVID', 'vaccine']",
2020-06-30 09:10:44,"b'Bharat Biotech has announced development of COVAXIN\xe2\x84\xa2,  India\xe2\x80\x99s 1st  vaccine candidate for COVID-19, in collaboration with the Indian Council of Medical Research (ICMR) - National Institute of Virology (NIV) - via @WIONews  #PositiveVibes #GoodNews #tuesdayvibes https://t.co/j7GjgTSP7q'","['PositiveVibes', 'GoodNews', 'tuesdayvibes']",
2020-06-30 09:10:29,"b'India\xe2\x80\x99s 1st COVID-19 Vaccine - COVAXIN, Developed by Bharat Biotech gets DCGI approval for Phase I &amp; II Human Clinical Trials. https://t.co/5exbDLnY8T Follow #PharmaState Page &amp; get #Pharma Exclusive Updates! #BreakingNewsPharma #pharmanews #breakingnews #pharmaceuticals https://t.co/zn6ebYhLoQ'","['PharmaState', 'Pharma', 'BreakingNewsPharma', 'pharmanews', 'breakingnews', 'pharmaceuticals']",
2020-06-30 09:08:56,"b""COVAXIN, India's First COVID-19 Vaccine Candidate, Set For Phase I, II Human Trials https://t.co/H2PIbaxtg5 via @ndtv""",[],
2020-06-30 09:05:53,"b""#National  The country's 'first' indigenous Covid-19 vaccine COVAXIN, developed by city-based Bharat Biotech in collaboration with ICMR and NIV, has got the nod for human clinical trials from the Drug Controller General of India, the company said on Monday https://t.co/oJ4t8cwvrO""",['National'],
2020-06-30 09:05:33,"b""COVAXIN, India's First COVID-19 Vaccine Candidate, Set For Phase I, II Human Trials - NDTV https://t.co/drp5c1HaAI""",[],
2020-06-30 09:04:37,"b'@ipskabra @BharatBiotech @ICMRDELHI @Awhadspeaks @IMinakshiJoshi @mysteryborn_87 @ralpharakal @SanjitaPanigra2 @aga_pallavi @DrUditaTyagi @krishna0302 @COVIDNewsByMIB @NupurSharmaBJP Ahmedabad based Candila healthcare,Pune biotech firm Serum Institute and Panacea Biotec in Delhi, are also among the leading candidates from India\xc2\xa0to develop\xc2\xa0a\xc2\xa0COVID-19 vaccine.'",[],
2020-06-30 09:03:20,b'#COVID19 #Covid19Vaccine #India #baycottchina #RIPTiktok   Should india able to make covid 19 vaccine in next one year?',"['COVID19', 'Covid19Vaccine', 'India', 'baycottchina', 'RIPTiktok']",
2020-06-30 09:03:12,"b""COVAXIN\xe2\x84\xa2, India's 1st indigenous Covid-19 vaccine, developed by #BharatBiotech  successfully enters human trials.  #COVAXIN #covid19 #Indiafightscorona #coronavirusvaccine https://t.co/o8nTdKYtW6""","['BharatBiotech', 'COVAXIN', 'covid19', 'Indiafightscorona', 'coronavirusvaccine']",
2020-06-30 09:02:47,"b'Indian vaccine manufacturer Bharat Biotech has announced obtaining approvals of Drug Controller General\xc2\xa0of India to initiate clinical trials for\xc2\xa0vaccine of Covid-19.  It is developed in collaboration with\xc2\xa0National Institute of Virology, ICMR. First Bharatiya vaccine for Corona.'",[],
2020-06-30 09:01:48,"b""COVAXIN\xe2\x84\xa2, India's 1st indigenous Covid-19 vaccine, developed by Bharat Biotech successfully enters human trials.  #BharatBiotech #COVAXIN #covid19 #Collaboration #Vaccineswork #Indiafightscorona #Covid19pandemic #makeinindia #ICMR #Coronavirusvaccine #Research #Coronavirus https://t.co/rQkN3j6xjo""","['BharatBiotech', 'COVAXIN', 'covid19', 'Collaboration', 'Vaccineswork', 'Indiafightscorona', 'Covid19pandemic', 'makeinindia', 'ICMR', 'Coronavirusvaccine', 'Research', 'Coronavirus']",
2020-06-30 09:00:01,"b""#India's own COVID-19 vaccine a reality! \xf0\x9f\x98\x80  #covid19   https://t.co/KrtuaDF4Lm""","['India', 'covid19']",
2020-06-30 09:00:00,"b""India's First Covid-19 Vaccine Developed By Bharat Biotech To Enter Human Trials From July https://t.co/rS7U0Mbb8t""",[],
2020-06-30 08:59:09,"b'Prime Minister @narendramodi today chaired a high-level meeting to review the preparations being undertaken for vaccination against #COVID19, as and when a vaccine is available.  (ANI)  Live Updates: https://t.co/gzT3HqUJ4B https://t.co/jqWwaSRn7b'",['COVID19'],
2020-06-30 08:58:22,"b""Coronavirus Vaccine: Bharat Biotech announces India's first COVID-19 vaccine candidate 'COVAXIN' with DCG - Times of India https://t.co/FaIzr5PlJO via @GoogleNews""",[],
2020-06-30 08:57:23,"b""COVAXIN, India's First COVID-19 Vaccine Candidate, Set For Phase I, II Human Trials - NDTV https://t.co/Usd3qNnQMJ""",[],
2020-06-30 08:56:00,"b""COVAXIN, India's first COVID-19 Vaccine. Hyderabad-based Bharat Biotech have found the way out to fight Covid. The company says it has successfully developed COVAXIN for COVID-19, in collaboration with  ICMR https://t.co/P5gdaIqkOB #covaxin #coviddrug #covidcure https://t.co/qZgU2tlusS""","['covaxin', 'coviddrug', 'covidcure']",
2020-06-30 08:52:51,b'#CoronavirusOutbreak | Bharat Biotech to start human trials for first indigenous Covid-19 vaccine from July  (reports @asrao2009)  https://t.co/sTnyq1xTZc https://t.co/hffvPWIUZY',['CoronavirusOutbreak'],
2020-06-30 08:51:34,"b'India\'s First Covid-19 Vaccine ""COVAXIN"" developed by ""Bharat Biotech"" approved for human trials. This makes it India\'s first vaccine candidate to receive approval for human trials!! ^Let\'s hope it works\xf0\x9f\x99\x8f #COVAXIN  #COVID19India  #BharatBiotech https://t.co/7UxeiEIQ2t'","['COVAXIN', 'COVID19India', 'BharatBiotech']",
2020-06-30 08:51:21,"b""Serum Institute is where 90% of all the vaccines in the world are made.  And the vaccine for COVID 19 will be made here.  India's leadership in solving this Pandemic is testament to the world why India is emerging as leader.  @DrUmeshPrabhu @ParagSinghal09 https://t.co/3VLq7JW5ok""",[],
2020-06-30 08:51:08,b'Bharat Biotech to start human trials for first indigenous Covid-19 vaccine from July https://t.co/6PDA7Mmqph',[],
2020-06-30 08:50:49,"b'#BharatBiotech, a Hyderabad-based company recently got approval to start human clinical trials for \xe2\x80\x9cCovaxin\xe2\x80\x9d, its potential #covid19 vaccine. This is India\xe2\x80\x99s first attempt to eliminate Covid-19. #COVAXIN https://t.co/XzQ9n88Ph4'","['BharatBiotech', 'covid19', 'COVAXIN']",
2020-06-30 08:50:40,"b""India's first COVID-19 vaccine COVAXIN: Here is everything you want to know https://t.co/eoF49Jd8aK""",[],
2020-06-30 08:50:00,"b""India's first COVID vaccine Covaxin gets DCGI nod for human trials; maker issues statement https://t.co/96pFRlFQyF""",[],
2020-06-30 08:49:53,"b'Drug Controller General of India gives approval for human clinical trials of #COVAXIN, the 1st potential #Covid_19 Vaccine developed in India.   \xe2\x96\xaa\xef\xb8\x8f The potential vaccine has been developed by Hyderabad-based Bharat Biotech, in association with Indian Council of Medical Research. https://t.co/AbKWBy4lyK'","['COVAXIN', 'Covid_19']","Place(_api=<tweepy.api.API object at 0x7f4ff8968748>, id='70957ac3123b3249', url='https://api.twitter.com/1.1/geo/id/70957ac3123b3249.json', place_type='city', name='Kolkata', full_name='Kolkata, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f4ff8968748>, type='Polygon', coordinates=[[[88.094457, 22.269493], [88.610027, 22.269493], [88.610027, 22.955918], [88.094457, 22.955918]]]), attributes={})"
2020-06-30 08:48:39,"b""COVAXIN\xe2\x84\xa2, India's 1st indigenous Covid-19 vaccine, developed by Bharat Biotech successfully enters human trials. https://t.co/07H1XGOHxW""",[],
2020-06-30 08:48:35,"b'Drug Controller General of India gives pproval for human clinical trials of #COVAXIN, the 1st potential #Covid_19 Vaccine developed in India. \xe2\x96\xaa\xef\xb8\x8f The potential vaccine has been developed by Hyderabad-based Bharat Biotech, in association with Indian Council of Medical Research  AIR https://t.co/LYaaDc3pnc'","['COVAXIN', 'Covid_19']",
2020-06-30 08:48:01,"b""#COVAXIN India 's first covid 19 vaccine \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f hoping corona virus vanishes #god #CoronaVaccine https://t.co/aI5VetSO0z""","['COVAXIN', 'god', 'CoronaVaccine']",
2020-06-30 08:47:24,"b'Big statement on covid-19 vaccine by indian government..  India\'s first COVID-19 vaccine ""COVAXIN"" developed by ""Bharat Biotech"" approved for human trials..  This makes it India\'s first vaccine candidate to receive approval for human trials!! #COVAXIN #COVID19  @PMOIndia'","['COVAXIN', 'COVID19']",
2020-06-30 08:46:06,"b""India's first COVID-19 vaccine candidate cleared for human trials https://t.co/Skr1JlCQgq via @salt media""",[],
2020-06-30 08:45:32,b'Covaxin \xe2\x80\x94 India\xe2\x80\x99s first Covid-19 vaccine by Bharat Biotech gets DCGI nod for human trials https://t.co/YPKKiE3Bpg via @ThePrintIndia  Fingers crossed..\xf0\x9f\x99\x8f',[],
2020-06-30 08:43:10,"b""Coronavirus Vaccine: Bharat Biotech announces India's first COVID-19 vaccine candidate 'COVAXIN' with DCGI approval for human clinical trials https://t.co/Fb3MyeLdiE""",[],
2020-06-30 08:43:08,"b'India\xe2\x80\x99s drug regulator, Central Drugs Standard Control Organisation has given approval to Bharat Biotech to conduct clinical trials for the first indigenous #COVID vaccine candidate- Covaxin. https://t.co/UvJPl3ekZE'",['COVID'],
2020-06-30 08:40:19,"b""Bharat Biotech's Covid-19 vaccine has been approved for human trials, making it India's first domestic candidate to get the green light from the government's drug regulator as cases surge in a country with more than 1.3 billion people.""",[],
2020-06-30 08:38:42,"b""#Extremely positive news in India's fight against covid 19 India's first covid 19 vaccine covaxin gets DCGI approval enters phase 1 of human trials https://t.co/6CMUiZkf16""",['Extremely'],
2020-06-30 08:38:34,"b""India's ist covid_19 vaccine enters human trials. https://t.co/veEUnmHEr6""",[],
2020-06-30 08:38:24,"b""COVAXIN, India's 1st indigenous Covid-19 vaccine, developed by Bharat Biotech successfully enters human trials.  #BharatBiotech #COVAXIN #covid19 #Collaboration #Indiafightscorona #makeinindia #coronavirusvaccine https://t.co/yaD0cpQ7aA""","['BharatBiotech', 'COVAXIN', 'covid19', 'Collaboration', 'Indiafightscorona', 'makeinindia', 'coronavirusvaccine']",
2020-06-30 08:37:40,"b""@aajtak @chitraaum COVAXIN\xe2\x84\xa2, India's 1st indigenous Covid-19 vaccine, developed by Bharat Biotech successfully enters human trials.   @ICMRDELHI  @DBTIndia @icmr_niv   #BharatBiotech #COVAXIN #covid19 #Collaboration #Indiafightscorona #makeinindia #ICMR #coronavirusvaccine https://t.co/3y7DxtsTHW""","['BharatBiotech', 'COVAXIN', 'covid19', 'Collaboration', 'Indiafightscorona', 'makeinindia', 'ICMR', 'coronavirusvaccine']",
2020-06-30 08:35:48,"b""India's First Covid-19 Vaccine Developed By Bharat Biotech To Enter Human Trials From July - Swarajya https://t.co/DUc1MBcK2r""",[],
2020-06-30 08:35:27,"b""@sakshijoshii COVAXIN\xe2\x84\xa2, India's 1st indigenous Covid-19 vaccine, developed by Bharat Biotech successfully enters human trials.   @ICMRDELHI  @DBTIndia @icmr_niv   #BharatBiotech #COVAXIN #covid19 #Collaboration #Indiafightscorona #makeinindia #ICMR #coronavirusvaccine https://t.co/3y7DxtsTHW""","['BharatBiotech', 'COVAXIN', 'covid19', 'Collaboration', 'Indiafightscorona', 'makeinindia', 'ICMR', 'coronavirusvaccine']",
2020-06-30 08:35:27,b'Coronavirus Live Updates: COVID-19 cases rise in Bengaluru; Karnataka CM holds meeting with private\xc2\xa0hospitals https://t.co/fmrmE9cmkD via @FinancialXpress',[],
2020-06-30 08:35:18,b'Covaxin \xe2\x80\x94 India\xe2\x80\x99s first Covid-19 vaccine by Bharat Biotech gets DCGI nod for human trials @angulbuzz https://t.co/bJZ4wpoyFO via @ThePrintIndia',[],
2020-06-30 08:34:58,"b""COVAXIN\xe2\x84\xa2, India's 1st indigenous Covid-19 vaccine, developed by Bharat Biotech successfully enters human trials.   @ICMRDELHI  @DBTIndia @icmr_niv   #BharatBiotech #COVAXIN #covid19 #Collaboration #Indiafightscorona #makeinindia #ICMR #coronavirusvaccine https://t.co/X6lBWyzLkB""","['BharatBiotech', 'COVAXIN', 'covid19', 'Collaboration', 'Indiafightscorona', 'makeinindia', 'ICMR', 'coronavirusvaccine']",
2020-06-30 08:33:28,"b'Drug Controller General of India gives approval for human clinical trials of #COVAXIN, the 1st potential #Covid_19 Vaccine developed in India.   \xe2\x96\xaa\xef\xb8\x8f The potential vaccine has been developed by Hyderabad-based Bharat Biotech, in association with Indian Council of Medical Research. https://t.co/kDcVQuNJLM'","['COVAXIN', 'Covid_19']",
2020-06-30 08:33:25,b'Bharat Biotech\xe2\x80\x99s Covid-19 vaccine first in India to receive nod for human trials - Livemint https://t.co/iTD1pun0Sh via @GoogleNews',[],
2020-06-30 08:32:35,"b""India's first COVID-19 vaccine candidate 'COVAXIN' gets DCGI approval for human clinical trials https://t.co/Ft8NtUKr2y via @NewIndianXpress""",[],
2020-06-30 08:32:27,"b""COVAXIN, India's First COVID-19 Vaccine Candidate, Set For Phase I, II Human Trials https://t.co/SpaGKgCJZ2""",[],
2020-06-30 08:31:56,"b'India has also developed a COVID-19 vaccine and the news has further raised the hopes of people. If it emerges successful, we may have a vaccine at the end of this year. https://t.co/MfrkZHHCbN'",[],
